general_health,fruit_perweek,veg_perweek,feel_left_out,poverty_level,household_tenure,interview_language
GOOD,3,2,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,5,5,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,7,8,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
GOOD,14,13,SOME OF THE TIME,100-199% FPL,OWN,OTHER LANGUAGE
GOOD,2,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,28,23,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,5,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,6,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,2,0,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,4,6,OFTEN,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,5,2,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,5,4,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,5,4,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,0,2,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,14,11,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,21,14,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,1,2,SOME OF THE TIME,0-99% FPL,OWN,OTHER LANGUAGE
VERY GOOD,7,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,8,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,1,0,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,20,12,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,1,5,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,25,20,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,3,6,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,10,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,6,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,6,4,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,6,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,7,3,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,2,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,0,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,4,3,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,7,3,SOME OF THE TIME,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,7,6,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,20,11,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,3,4,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
GOOD,14,13,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,14,8,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,6,5,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,7,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,21,16,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,5,7,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,7,7,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,0,5,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,3,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,12,5,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,7,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,6,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,7,4,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,5,2,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,21,18,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,5,2,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,2,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,7,5,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,7,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,22,16,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,5,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,3,1,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,14,10,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,5,0,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,23,16,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
FAIR,25,21,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
POOR,7,4,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,4,3,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,14,9,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,3,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
VERY GOOD,3,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,4,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,14,14,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,3,0,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
EXCELLENT,7,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,15,11,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,0,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,2,3,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,8,2,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,3,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,7,9,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,21,17,OFTEN,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,2,3,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,3,5,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,6,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,6,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,3,1,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,1,0,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,1,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,12,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,2,0,OFTEN,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,5,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,3,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,14,8,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,0,OFTEN,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,20,16,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,14,9,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,3,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,0,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,10,8,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,9,6,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,5,5,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,8,7,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
GOOD,5,4,OFTEN,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,5,2,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,14,10,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,14,7,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,5,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
